"date";"Country";"USD"
"2022-01-21 00:00:00";"Indonesia";0.4689395523948965
"2022-01-22 00:00:00";"Indonesia";0.0
"2022-01-23 00:00:00";"Indonesia";0.0
"2022-01-24 00:00:00";"Indonesia";0.46442004418208277
"2022-01-25 00:00:00";"Indonesia";0.45722241559345633
"2022-01-26 00:00:00";"Indonesia";0.4606259376853564
"2022-01-27 00:00:00";"Indonesia";0.46017094195715924
"2022-01-28 00:00:00";"Indonesia";0.4618741769956054
"2022-01-29 00:00:00";"Indonesia";0.0
"2022-01-30 00:00:00";"Indonesia";0.0
"2022-01-31 00:00:00";"Indonesia";0.4610752753392778
"2022-02-01 00:00:00";"Indonesia";0.0
"2022-02-02 00:00:00";"Indonesia";0.46836053489931795
"2022-02-03 00:00:00";"Indonesia";0.46533647700566216
"2022-02-04 00:00:00";"Indonesia";0.46817834040481326
"2022-02-05 00:00:00";"Indonesia";0.0
"2022-02-06 00:00:00";"Indonesia";0.0
"2022-02-07 00:00:00";"Indonesia";0.47255630508201446
"2022-02-08 00:00:00";"Indonesia";0.47134448990839334
"2022-02-09 00:00:00";"Indonesia";0.4753294620814354
"2022-02-10 00:00:00";"Indonesia";0.47606423133395337
"2022-02-11 00:00:00";"Indonesia";0.47571189279731996
"2022-02-12 00:00:00";"Indonesia";0.0
"2022-02-13 00:00:00";"Indonesia";0.0
"2022-02-14 00:00:00";"Indonesia";0.46944166877743465
"2022-02-15 00:00:00";"Indonesia";0.4759141438858981
"2022-02-16 00:00:00";"Indonesia";0.4803444586717487
"2022-02-17 00:00:00";"Indonesia";0.47882921966994085
"2022-02-18 00:00:00";"Indonesia";0.4804153889043769
"2022-02-19 00:00:00";"Indonesia";0.0
"2022-02-20 00:00:00";"Indonesia";0.0
"2022-02-21 00:00:00";"Indonesia";0.48051286815305555
"2022-02-22 00:00:00";"Indonesia";0.47802159526297455
"2022-02-23 00:00:00";"Indonesia";0.48072247308093086
"2022-02-24 00:00:00";"Indonesia";0.47462582666202574
"2022-02-25 00:00:00";"Indonesia";0.4765957446808511
"2022-02-26 00:00:00";"Indonesia";0.0
"2022-02-27 00:00:00";"Indonesia";0.0
"2022-02-28 00:00:00";"Indonesia";0.0
"2022-03-01 00:00:00";"Indonesia";0.48196378830083564
"2022-03-02 00:00:00";"Indonesia";0.47611785095320625
"2022-03-03 00:00:00";"Indonesia";0.0
"2022-03-04 00:00:00";"Indonesia";0.482505001380589
"2022-03-05 00:00:00";"Indonesia";0.0
"2022-03-06 00:00:00";"Indonesia";0.0
"2022-03-07 00:00:00";"Indonesia";0.47762085876327753
"2022-03-08 00:00:00";"Indonesia";0.47298421642715427
"2022-03-09 00:00:00";"Indonesia";0.4779045656052892
"2022-03-10 00:00:00";"Indonesia";0.48586064135850116
"2022-03-11 00:00:00";"Indonesia";0.4849737302977233
"2022-03-12 00:00:00";"Indonesia";0.0
"2022-03-13 00:00:00";"Indonesia";0.0
"2022-03-14 00:00:00";"Indonesia";0.4852884716065757
"2022-03-15 00:00:00";"Indonesia";0.4821745948771563
"2022-03-16 00:00:00";"Indonesia";0.4887699029636765
"2022-03-17 00:00:00";"Indonesia";0.48823921197462056
"2022-03-18 00:00:00";"Indonesia";0.48548094373865697
"2022-03-19 00:00:00";"Indonesia";0.0
"2022-03-20 00:00:00";"Indonesia";0.0
"2022-03-21 00:00:00";"Indonesia";0.4849292018809081
"2022-03-22 00:00:00";"Indonesia";0.48804461484837924
"2022-03-23 00:00:00";"Indonesia";0.4876790631208393
"2022-03-24 00:00:00";"Indonesia";0.48995760650496906
"2022-03-25 00:00:00";"Indonesia";0.4884530477221118
"2022-03-26 00:00:00";"Indonesia";0.0
"2022-03-27 00:00:00";"Indonesia";0.0
"2022-03-28 00:00:00";"Indonesia";0.4918375889493512
"2022-03-29 00:00:00";"Indonesia";0.4878591804077089
"2022-03-30 00:00:00";"Indonesia";0.49204688154039344
"2022-03-31 00:00:00";"Indonesia";0.493526435177107
"2022-04-01 00:00:00";"Indonesia";0.4932757299142917
"2022-04-02 00:00:00";"Indonesia";0.0
"2022-04-03 00:00:00";"Indonesia";0.0
"2022-04-04 00:00:00";"Indonesia";0.49550866931272197
"2022-04-05 00:00:00";"Indonesia";0.4990818579994521
"2022-04-06 00:00:00";"Indonesia";0.49451811632035086
"2022-04-07 00:00:00";"Indonesia";0.49554999304686415
"2022-04-08 00:00:00";"Indonesia";0.5012860618700035
"2022-04-09 00:00:00";"Indonesia";0.0
"2022-04-10 00:00:00";"Indonesia";0.0
"2022-04-11 00:00:00";"Indonesia";0.5018460466736329
"2022-04-12 00:00:00";"Indonesia";0.5024128280318811
"2022-04-13 00:00:00";"Indonesia";0.5056320504360556
"2022-04-14 00:00:00";"Indonesia";0.5038926964263354
"2022-04-15 00:00:00";"Indonesia";0.0
"2022-04-16 00:00:00";"Indonesia";0.0
"2022-04-17 00:00:00";"Indonesia";0.0
"2022-04-18 00:00:00";"Indonesia";0.5074283322870894
"2022-04-19 00:00:00";"Indonesia";0.5015396686098829
"2022-04-20 00:00:00";"Indonesia";0.5031012957828105
"2022-04-21 00:00:00";"Indonesia";0.5070029963068776
"2022-04-22 00:00:00";"Indonesia";0.5024335975524962
"2022-04-23 00:00:00";"Indonesia";0.0
"2022-04-24 00:00:00";"Indonesia";0.0
"2022-04-25 00:00:00";"Indonesia";0.5028571428571429
"2022-04-26 00:00:00";"Indonesia";0.49951650780494544
"2022-04-27 00:00:00";"Indonesia";0.4975114060555786
"2022-04-28 00:00:00";"Indonesia";0.5003633846686278
"2022-04-29 00:00:00";"Indonesia";0.0
"2022-04-30 00:00:00";"Indonesia";0.0
"2022-05-01 00:00:00";"Indonesia";0.0
"2022-05-02 00:00:00";"Indonesia";0.0
"2022-05-03 00:00:00";"Indonesia";0.0
"2022-05-04 00:00:00";"Indonesia";0.0
"2022-05-05 00:00:00";"Indonesia";0.0
"2022-05-06 00:00:00";"Indonesia";0.0
"2022-05-07 00:00:00";"Indonesia";0.0
"2022-05-08 00:00:00";"Indonesia";0.0
"2022-05-09 00:00:00";"Indonesia";0.47688060731538995
"2022-05-10 00:00:00";"Indonesia";0.4686576535691146
"2022-05-11 00:00:00";"Indonesia";0.4693956317272581
"2022-05-12 00:00:00";"Indonesia";0.4538140890721912
"2022-05-13 00:00:00";"Indonesia";0.4509263998921068
"2022-05-14 00:00:00";"Indonesia";0.0
"2022-05-15 00:00:00";"Indonesia";0.0
"2022-05-16 00:00:00";"Indonesia";0.0
"2022-05-17 00:00:00";"Indonesia";0.4536701946056675
"2022-05-18 00:00:00";"Indonesia";0.4643008612823354
"2022-05-19 00:00:00";"Indonesia";0.4628900949796472
"2022-05-20 00:00:00";"Indonesia";0.4729674357934622
"2022-05-21 00:00:00";"Indonesia";0.0
"2022-05-22 00:00:00";"Indonesia";0.0
"2022-05-23 00:00:00";"Indonesia";0.46712188460225335
"2022-05-24 00:00:00";"Indonesia";0.4729396892724679
"2022-05-25 00:00:00";"Indonesia";0.470353522825344
"2022-05-26 00:00:00";"Indonesia";0.0
"2022-05-27 00:00:00";"Indonesia";0.48175422057083395
"2022-05-28 00:00:00";"Indonesia";0.0
"2022-05-29 00:00:00";"Indonesia";0.0
"2022-05-30 00:00:00";"Indonesia";0.48304735758407685
"2022-05-31 00:00:00";"Indonesia";0.49173222694549823
"2022-06-01 00:00:00";"Indonesia";0.0
"2022-06-02 00:00:00";"Indonesia";0.491965729621856
"2022-06-03 00:00:00";"Indonesia";0.4978928171597052
"2022-06-04 00:00:00";"Indonesia";0.0
"2022-06-05 00:00:00";"Indonesia";0.0
"2022-06-06 00:00:00";"Indonesia";0.4917885108447093
"2022-06-07 00:00:00";"Indonesia";0.4946935200801718
"2022-06-08 00:00:00";"Indonesia";0.49748250854301024
"2022-06-09 00:00:00";"Indonesia";0.49553994012904795
"2022-06-10 00:00:00";"Indonesia";0.4850189635878949
"2022-06-11 00:00:00";"Indonesia";0.0
"2022-06-12 00:00:00";"Indonesia";0.0
"2022-06-13 00:00:00";"Indonesia";0.48088821669187404
"2022-06-14 00:00:00";"Indonesia";0.4765123352483947
"2022-06-15 00:00:00";"Indonesia";0.4753473414140342
"2022-06-16 00:00:00";"Indonesia";0.48021251958313466
"2022-06-17 00:00:00";"Indonesia";0.4694743662465064
"2022-06-18 00:00:00";"Indonesia";0.0
"2022-06-19 00:00:00";"Indonesia";0.0
"2022-06-20 00:00:00";"Indonesia";0.4708423326133909
"2022-06-21 00:00:00";"Indonesia";0.4750568129236927
"2022-06-22 00:00:00";"Indonesia";0.4708833043968891
"2022-06-23 00:00:00";"Indonesia";0.47146803206898874
"2022-06-24 00:00:00";"Indonesia";0.4745381348732799
"2022-06-25 00:00:00";"Indonesia";0.0
"2022-06-26 00:00:00";"Indonesia";0.0
"2022-06-27 00:00:00";"Indonesia";0.47274442423017315
"2022-06-28 00:00:00";"Indonesia";0.4729903319586235
"2022-06-29 00:00:00";"Indonesia";0.4672544928316618
"2022-06-30 00:00:00";"Indonesia";0.4646098003629764
"2022-07-01 00:00:00";"Indonesia";0.4553039373291246
"2022-07-02 00:00:00";"Indonesia";0.0
"2022-07-03 00:00:00";"Indonesia";0.0
"2022-07-04 00:00:00";"Indonesia";0.44464536869600163
"2022-07-05 00:00:00";"Indonesia";0.44662846481876334
"2022-07-06 00:00:00";"Indonesia";0.4419764580700938
"2022-07-07 00:00:00";"Indonesia";0.44323784143904066
"2022-07-08 00:00:00";"Indonesia";0.4503962802650622
"2022-07-09 00:00:00";"Indonesia";0.0
"2022-07-10 00:00:00";"Indonesia";0.0
"2022-07-11 00:00:00";"Indonesia";0.4490313961255845
"2022-07-12 00:00:00";"Indonesia";0.44819236477140206
"2022-07-13 00:00:00";"Indonesia";0.4424383744170553
"2022-07-14 00:00:00";"Indonesia";0.44509792330289344
"2022-07-15 00:00:00";"Indonesia";0.442372543410983
"2022-07-16 00:00:00";"Indonesia";0.0
"2022-07-17 00:00:00";"Indonesia";0.0
"2022-07-18 00:00:00";"Indonesia";0.4443480581876418
"2022-07-19 00:00:00";"Indonesia";0.4497562929825733
"2022-07-20 00:00:00";"Indonesia";0.45953425534139275
"2022-07-21 00:00:00";"Indonesia";0.4569298362401811
"2022-07-22 00:00:00";"Indonesia";0.4590048058676263
"2022-07-23 00:00:00";"Indonesia";0.0
"2022-07-24 00:00:00";"Indonesia";0.0
"2022-07-25 00:00:00";"Indonesia";0.456864965691826
"2022-07-26 00:00:00";"Indonesia";0.45880624916544266
"2022-07-27 00:00:00";"Indonesia";0.4603945916300673
"2022-07-28 00:00:00";"Indonesia";0.46646819183773597
"2022-07-29 00:00:00";"Indonesia";0.4681091906285623
"2022-07-30 00:00:00";"Indonesia";0.0
"2022-07-31 00:00:00";"Indonesia";0.0
"2022-08-01 00:00:00";"Indonesia";0.47005261027923917
"2022-08-02 00:00:00";"Indonesia";0.47095295861976005
"2022-08-03 00:00:00";"Indonesia";0.4732674854147601
"2022-08-04 00:00:00";"Indonesia";0.4736241610738255
"2022-08-05 00:00:00";"Indonesia";0.47599211974722877
"2022-08-06 00:00:00";"Indonesia";0.0
"2022-08-07 00:00:00";"Indonesia";0.0
"2022-08-08 00:00:00";"Indonesia";0.4760849119978503
"2022-08-09 00:00:00";"Indonesia";0.47892280491230915
"2022-08-10 00:00:00";"Indonesia";0.47695651824487917
"2022-08-11 00:00:00";"Indonesia";0.48519674259317813
"2022-08-12 00:00:00";"Indonesia";0.48416891261774614
"2022-08-13 00:00:00";"Indonesia";0.0
"2022-08-14 00:00:00";"Indonesia";0.0
"2022-08-15 00:00:00";"Indonesia";0.483800559307005
"2022-08-16 00:00:00";"Indonesia";0.4827292041184328
"2022-08-17 00:00:00";"Indonesia";0.0
"2022-08-18 00:00:00";"Indonesia";0.48678891296101195
"2022-08-19 00:00:00";"Indonesia";0.4831028448223682
"2022-08-20 00:00:00";"Indonesia";0.0
"2022-08-21 00:00:00";"Indonesia";0.0
"2022-08-22 00:00:00";"Indonesia";0.47926640145640886
"2022-08-23 00:00:00";"Indonesia";0.47965982522516487
"2022-08-24 00:00:00";"Indonesia";0.4845117845117845
"2022-08-25 00:00:00";"Indonesia";0.48326035702256653
"2022-08-26 00:00:00";"Indonesia";0.48297569891017395
"2022-08-27 00:00:00";"Indonesia";0.0
"2022-08-28 00:00:00";"Indonesia";0.0
"2022-08-29 00:00:00";"Indonesia";0.48153399500371347
"2022-08-30 00:00:00";"Indonesia";0.4806310842564619
"2022-08-31 00:00:00";"Indonesia";0.48343434343434344
"2022-09-01 00:00:00";"Indonesia";0.48152137327499156
"2022-09-02 00:00:00";"Indonesia";0.48160998703725616
"2022-09-03 00:00:00";"Indonesia";0.0
"2022-09-04 00:00:00";"Indonesia";0.0
"2022-09-05 00:00:00";"Indonesia";0.4856950973807925
"2022-09-06 00:00:00";"Indonesia";0.4860135928144563
"2022-09-07 00:00:00";"Indonesia";0.48221953837895865
"2022-09-08 00:00:00";"Indonesia";0.486502128610617
"2022-09-09 00:00:00";"Indonesia";0.4863587284978249
"2022-09-10 00:00:00";"Indonesia";0.0
"2022-09-11 00:00:00";"Indonesia";0.0
"2022-09-12 00:00:00";"Indonesia";0.4893746205221615
"2022-09-13 00:00:00";"Indonesia";0.4925060672534466
"2022-09-14 00:00:00";"Indonesia";0.48666322143253005
"2022-09-15 00:00:00";"Indonesia";0.48984244049614484
"2022-09-16 00:00:00";"Indonesia";0.4800584043514476
"2022-09-17 00:00:00";"Indonesia";0.0
"2022-09-18 00:00:00";"Indonesia";0.0
"2022-09-19 00:00:00";"Indonesia";0.48139970560685136
"2022-09-20 00:00:00";"Indonesia";0.4802546471491934
"2022-09-21 00:00:00";"Indonesia";0.4789254285396984
"2022-09-22 00:00:00";"Indonesia";0.4806578334110127
"2022-09-23 00:00:00";"Indonesia";0.4777527974607424
"2022-09-24 00:00:00";"Indonesia";0.0
"2022-09-25 00:00:00";"Indonesia";0.0
"2022-09-26 00:00:00";"Indonesia";0.4742199454460781
"2022-09-27 00:00:00";"Indonesia";0.4677716390423573
"2022-09-28 00:00:00";"Indonesia";0.4665989705865424
"2022-09-29 00:00:00";"Indonesia";0.46364817091544497
"2022-09-30 00:00:00";"Indonesia";0.46398069924639285
"2022-10-01 00:00:00";"Indonesia";0.0
"2022-10-02 00:00:00";"Indonesia";0.0
"2022-10-03 00:00:00";"Indonesia";0.46054792720583404
"2022-10-04 00:00:00";"Indonesia";0.4625245258338784
"2022-10-05 00:00:00";"Indonesia";0.4660737812911726
"2022-10-06 00:00:00";"Indonesia";0.46538696146584124
"2022-10-07 00:00:00";"Indonesia";0.461822584927923
"2022-10-08 00:00:00";"Indonesia";0.0
"2022-10-09 00:00:00";"Indonesia";0.0
"2022-10-10 00:00:00";"Indonesia";0.4587432769250951
"2022-10-11 00:00:00";"Indonesia";0.45225835886071825
"2022-10-12 00:00:00";"Indonesia";0.45043517945040257
"2022-10-13 00:00:00";"Indonesia";0.44919249638903513
"2022-10-14 00:00:00";"Indonesia";0.44356938297318405
"2022-10-15 00:00:00";"Indonesia";0.0
"2022-10-16 00:00:00";"Indonesia";0.0
"2022-10-17 00:00:00";"Indonesia";0.4429961089494163
"2022-10-18 00:00:00";"Indonesia";0.44257643914380745
"2022-10-19 00:00:00";"Indonesia";0.443547859932655
"2022-10-20 00:00:00";"Indonesia";0.4469270166453265
"2022-10-21 00:00:00";"Indonesia";0.4509703122991903
"2022-10-22 00:00:00";"Indonesia";0.0
"2022-10-23 00:00:00";"Indonesia";0.0
"2022-10-24 00:00:00";"Indonesia";0.45136311276078334
"2022-10-25 00:00:00";"Indonesia";0.452186186764187
"2022-10-26 00:00:00";"Indonesia";0.453019486783716
"2022-10-27 00:00:00";"Indonesia";0.45746869309902544
"2022-10-28 00:00:00";"Indonesia";0.4536395256118666
"2022-10-29 00:00:00";"Indonesia";0.0
"2022-10-30 00:00:00";"Indonesia";0.0
"2022-10-31 00:00:00";"Indonesia";0.4565508134624185
"2022-11-01 00:00:00";"Indonesia";0.45063582337529556
"2022-11-02 00:00:00";"Indonesia";0.447163798597833
"2022-11-03 00:00:00";"Indonesia";0.4482033639143731
"2022-11-04 00:00:00";"Indonesia";0.4465145754119138
"2022-11-05 00:00:00";"Indonesia";0.0
"2022-11-06 00:00:00";"Indonesia";0.0
"2022-11-07 00:00:00";"Indonesia";0.45497933950478875
"2022-11-08 00:00:00";"Indonesia";0.44976076555023925
"2022-11-09 00:00:00";"Indonesia";0.4519015659955257
"2022-11-10 00:00:00";"Indonesia";0.4445649746354848
"2022-11-11 00:00:00";"Indonesia";0.4573548387096774
"2022-11-12 00:00:00";"Indonesia";0.0
"2022-11-13 00:00:00";"Indonesia";0.0
"2022-11-14 00:00:00";"Indonesia";0.0
"2022-11-15 00:00:00";"Indonesia";0.0
"2022-11-16 00:00:00";"Indonesia";0.0
"2022-11-17 00:00:00";"Indonesia";0.0
"2022-11-18 00:00:00";"Indonesia";0.0
"2022-11-19 00:00:00";"Indonesia";0.0
"2022-11-20 00:00:00";"Indonesia";0.0
"2022-11-21 00:00:00";"Indonesia";0.0
"2022-11-22 00:00:00";"Indonesia";0.0
"2022-11-23 00:00:00";"Indonesia";0.0
"2022-11-24 00:00:00";"Indonesia";0.0
"2022-11-25 00:00:00";"Indonesia";0.0
"2018-01-01 00:00:00";"Italy";2596.669827969123
"2018-01-02 00:00:00";"Italy";2590.8976253107994
"2018-01-03 00:00:00";"Italy";2568.309306954581
"2018-01-04 00:00:00";"Italy";2555.8184504149604
"2018-01-05 00:00:00";"Italy";2574.283714306404
"2018-01-06 00:00:00";"Italy";0.0
"2018-01-07 00:00:00";"Italy";0.0
"2018-01-08 00:00:00";"Italy";2636.2038664323372
"2018-01-09 00:00:00";"Italy";2652.6532517746205
"2018-01-10 00:00:00";"Italy";2654.2760685697926
"2018-01-11 00:00:00";"Italy";2679.3720632719187
"2018-01-12 00:00:00";"Italy";2719.105994556971
"2018-01-13 00:00:00";"Italy";0.0
"2018-01-14 00:00:00";"Italy";0.0
"2018-01-15 00:00:00";"Italy";2771.3090869188845
"2018-01-16 00:00:00";"Italy";2804.563857195436
"2018-01-17 00:00:00";"Italy";2817.489047870317
"2018-01-18 00:00:00";"Italy";2787.694182150472
"2018-01-19 00:00:00";"Italy";2804.6303321015153
"2018-01-20 00:00:00";"Italy";0.0
"2018-01-21 00:00:00";"Italy";0.0
"2018-01-22 00:00:00";"Italy";2822.4422765821855
"2018-01-23 00:00:00";"Italy";2837.3227439300904
"2018-01-24 00:00:00";"Italy";2876.909630322652
"2018-01-25 00:00:00";"Italy";2885.890239520216
"2018-01-26 00:00:00";"Italy";2861.3916599541485
"2018-01-27 00:00:00";"Italy";0.0
"2018-01-28 00:00:00";"Italy";0.0
"2018-01-29 00:00:00";"Italy";2885.7984415197047
"2018-01-30 00:00:00";"Italy";2887.2820919175915
"2018-01-31 00:00:00";"Italy";2890.1877567228817
"2018-02-01 00:00:00";"Italy";2853.8075604788637
"2018-02-02 00:00:00";"Italy";2876.050840672538
"2018-02-03 00:00:00";"Italy";0.0
"2018-02-04 00:00:00";"Italy";0.0
"2018-02-05 00:00:00";"Italy";2867.7761043551864
"2018-02-06 00:00:00";"Italy";2806.258116381176
"2018-02-07 00:00:00";"Italy";2762.2667673678607
"2018-02-08 00:00:00";"Italy";2687.947786828933
"2018-02-09 00:00:00";"Italy";2753.7671190887804
"2018-02-10 00:00:00";"Italy";0.0
"2018-02-11 00:00:00";"Italy";0.0
"2018-02-12 00:00:00";"Italy";2699.2917881735975
"2018-02-13 00:00:00";"Italy";2672.3756090358775
"2018-02-14 00:00:00";"Italy";2695.5909422214536
"2018-02-15 00:00:00";"Italy";2686.6974192744046
"2018-02-16 00:00:00";"Italy";2744.5390549783065
"2018-02-17 00:00:00";"Italy";0.0
"2018-02-18 00:00:00";"Italy";0.0
"2018-02-19 00:00:00";"Italy";2730.612650183696
"2018-02-20 00:00:00";"Italy";2766.136831403278
"2018-02-21 00:00:00";"Italy";2721.1723491389944
"2018-02-22 00:00:00";"Italy";2722.88475946009
"2018-02-23 00:00:00";"Italy";2729.121725731895
"2018-02-24 00:00:00";"Italy";0.0
"2018-02-25 00:00:00";"Italy";0.0
"2018-02-26 00:00:00";"Italy";2697.0240581918265
"2018-02-27 00:00:00";"Italy";2732.8259316731937
"2018-02-28 00:00:00";"Italy";2716.3543857932586
"2018-03-01 00:00:00";"Italy";2706.4589276570846
"2018-03-02 00:00:00";"Italy";2715.5373401722827
"2018-03-03 00:00:00";"Italy";0.0
"2018-03-04 00:00:00";"Italy";0.0
"2018-03-05 00:00:00";"Italy";2705.698346038744
"2018-03-06 00:00:00";"Italy";2646.1880088823095
"2018-03-07 00:00:00";"Italy";2649.7137961433873
"2018-03-08 00:00:00";"Italy";2690.2545003103664
"2018-03-09 00:00:00";"Italy";2704.9977232730716
"2018-03-10 00:00:00";"Italy";0.0
"2018-03-11 00:00:00";"Italy";0.0
"2018-03-12 00:00:00";"Italy";2737.4666125081544
"2018-03-13 00:00:00";"Italy";2744.3237907206317
"2018-03-14 00:00:00";"Italy";2704.008922485904
"2018-03-15 00:00:00";"Italy";2687.985743280036
"2018-03-16 00:00:00";"Italy";2644.017725258493
"2018-03-17 00:00:00";"Italy";0.0
"2018-03-18 00:00:00";"Italy";0.0
"2018-03-19 00:00:00";"Italy";2671.0713759394803
"2018-03-20 00:00:00";"Italy";2699.3017345604385
"2018-03-21 00:00:00";"Italy";2653.761333006616
"2018-03-22 00:00:00";"Italy";2695.4943385975525
"2018-03-23 00:00:00";"Italy";2693.009268388878
"2018-03-24 00:00:00";"Italy";0.0
"2018-03-25 00:00:00";"Italy";0.0
"2018-03-26 00:00:00";"Italy";2651.2484093744984
"2018-03-27 00:00:00";"Italy";2659.6738629427077
"2018-03-28 00:00:00";"Italy";2614.3385363674715
"2018-03-29 00:00:00";"Italy";2614.700922039073
"2018-03-30 00:00:00";"Italy";2630.3486626805443
"2018-03-31 00:00:00";"Italy";0.0
"2018-04-01 00:00:00";"Italy";0.0
"2018-04-02 00:00:00";"Italy";2643.860750920487
"2018-04-03 00:00:00";"Italy";2649.07989034899
"2018-04-04 00:00:00";"Italy";2637.427403214518
"2018-04-05 00:00:00";"Italy";2704.329876640291
"2018-04-06 00:00:00";"Italy";2689.2259439856903
"2018-04-07 00:00:00";"Italy";0.0
"2018-04-08 00:00:00";"Italy";0.0
"2018-04-09 00:00:00";"Italy";2710.762056694073
"2018-04-10 00:00:00";"Italy";2736.805786600619
"2018-04-11 00:00:00";"Italy";2726.058897707885
"2018-04-12 00:00:00";"Italy";2760.113819126562
"2018-04-13 00:00:00";"Italy";2755.687072313667
"2018-04-14 00:00:00";"Italy";0.0
"2018-04-15 00:00:00";"Italy";0.0
"2018-04-16 00:00:00";"Italy";2758.799299509163
"2018-04-17 00:00:00";"Italy";2806.4699908350053
"2018-04-18 00:00:00";"Italy";2817.371937639198
"2018-04-19 00:00:00";"Italy";2822.445872172912
"2018-04-20 00:00:00";"Italy";2820.952827742867
"2018-04-21 00:00:00";"Italy";0.0
"2018-04-22 00:00:00";"Italy";0.0
"2018-04-23 00:00:00";"Italy";2832.701253114376
"2018-04-24 00:00:00";"Italy";2823.9344622559734
"2018-04-25 00:00:00";"Italy";2803.2806953115437
"2018-04-26 00:00:00";"Italy";2814.0899242922173
"2018-04-27 00:00:00";"Italy";2788.8446215139443
"2018-04-28 00:00:00";"Italy";0.0
"2018-04-29 00:00:00";"Italy";0.0
"2018-04-30 00:00:00";"Italy";2800.373383117749
"2018-05-01 00:00:00";"Italy";2819.760066688413
"2018-05-02 00:00:00";"Italy";2777.2448196469686
"2018-05-03 00:00:00";"Italy";2800.119510008963
"2018-05-04 00:00:00";"Italy";2834.2605025896796
"2018-05-05 00:00:00";"Italy";0.0
"2018-05-06 00:00:00";"Italy";0.0
"2018-05-07 00:00:00";"Italy";2777.1468193718842
"2018-05-08 00:00:00";"Italy";2785.335815552055
"2018-05-09 00:00:00";"Italy";2742.668613000083
"2018-05-10 00:00:00";"Italy";2753.2935266799354
"2018-05-11 00:00:00";"Italy";2776.7846502204743
"2018-05-12 00:00:00";"Italy";0.0
"2018-05-13 00:00:00";"Italy";0.0
"2018-05-14 00:00:00";"Italy";2796.801606368102
"2018-05-15 00:00:00";"Italy";2723.888610494667
"2018-05-16 00:00:00";"Italy";2708.1658707267484
"2018-05-17 00:00:00";"Italy";2664.7286821705425
"2018-05-18 00:00:00";"Italy";2663.364000943619
"2018-05-19 00:00:00";"Italy";0.0
"2018-05-20 00:00:00";"Italy";0.0
"2018-05-21 00:00:00";"Italy";2674.558162520886
"2018-05-22 00:00:00";"Italy";2642.6886792452833
"2018-05-23 00:00:00";"Italy";2622.954684773895
"2018-05-24 00:00:00";"Italy";2568.0359735819006
"2018-05-25 00:00:00";"Italy";2515.6790340542757
"2018-05-26 00:00:00";"Italy";0.0
"2018-05-27 00:00:00";"Italy";0.0
"2018-05-28 00:00:00";"Italy";2441.818330586434
"2018-05-29 00:00:00";"Italy";2478.867999116351
"2018-05-30 00:00:00";"Italy";2459.035310408493
"2018-05-31 00:00:00";"Italy";2522.4594563061487
"2018-06-01 00:00:00";"Italy";2516.370439663237
"2018-06-02 00:00:00";"Italy";0.0
"2018-06-03 00:00:00";"Italy";0.0
"2018-06-04 00:00:00";"Italy";2480.7467911318554
"2018-06-05 00:00:00";"Italy";2495.729295860342
"2018-06-06 00:00:00";"Italy";2496.5114506502186
"2018-06-07 00:00:00";"Italy";2460.81319976429
"2018-06-08 00:00:00";"Italy";2531.2573720217033
"2018-06-09 00:00:00";"Italy";0.0
"2018-06-10 00:00:00";"Italy";0.0
"2018-06-11 00:00:00";"Italy";2532.3764744700156
"2018-06-12 00:00:00";"Italy";2543.211039419771
"2018-06-13 00:00:00";"Italy";2565.819617241744
"2018-06-14 00:00:00";"Italy";2546.935883811548
"2018-06-15 00:00:00";"Italy";2490.2840751364856
"2018-06-16 00:00:00";"Italy";0.0
"2018-06-17 00:00:00";"Italy";0.0
"2018-06-18 00:00:00";"Italy";2494.288994283196
"2018-06-19 00:00:00";"Italy";2507.5890624454805
"2018-06-20 00:00:00";"Italy";2447.503824224725
"2018-06-21 00:00:00";"Italy";2468.649768998298
"2018-06-22 00:00:00";"Italy";2416.322362007335
"2018-06-23 00:00:00";"Italy";0.0
"2018-06-24 00:00:00";"Italy";0.0
"2018-06-25 00:00:00";"Italy";2431.401816846058
"2018-06-26 00:00:00";"Italy";2457.577530719719
"2018-06-27 00:00:00";"Italy";2431.4090988524495
"2018-06-28 00:00:00";"Italy";2437.6141908924815
"2018-06-29 00:00:00";"Italy";2414.3473283766753
"2018-06-30 00:00:00";"Italy";0.0
"2018-07-01 00:00:00";"Italy";0.0
"2018-07-02 00:00:00";"Italy";2475.8545785791866
"2018-07-03 00:00:00";"Italy";2459.9802083939694
"2018-07-04 00:00:00";"Italy";2488.0784432603855
"2018-07-05 00:00:00";"Italy";2491.0783010286195
"2018-07-06 00:00:00";"Italy";2509.941520467836
"2018-07-07 00:00:00";"Italy";0.0
"2018-07-08 00:00:00";"Italy";0.0
"2018-07-09 00:00:00";"Italy";2525.5611705253264
"2018-07-10 00:00:00";"Italy";2487.7727614747932
"2018-07-11 00:00:00";"Italy";2489.6508859779765
"2018-07-12 00:00:00";"Italy";2490.6585707613262
"2018-07-13 00:00:00";"Italy";2481.3345776948204
"2018-07-14 00:00:00";"Italy";0.0
"2018-07-15 00:00:00";"Italy";0.0
"2018-07-16 00:00:00";"Italy";2501.6642724501594
"2018-07-17 00:00:00";"Italy";2506.9964051943184
"2018-07-18 00:00:00";"Italy";2484.472049689441
"2018-07-19 00:00:00";"Italy";2474.6998334672585
"2018-07-20 00:00:00";"Italy";2461.5671511322976
